,-0.427,-0.122
24888,-0.006,-0.062,1.004,0.244,-0.549,-0.122
24912,-0.004,-0.058,0.997,-0.122,-0.610,-0.122
24936,-0.004,-0.059,1.001,-0.061,-0.549,-0.061
24960,-0.002,-0.060,1.002,-0.305,-0.610,-0.061
24984,-0.004,-0.059,1.000,0.061,-0.549,-0.122
25008,-0.007,-0.059,1.002,-0.183,-0.549,-0.122
25032,-0.008,-0.061,1.002,-0.366,-0.549,-0.061
25056,-0.003,-0.061,1.001,-0.122,-0.610,-0.122
25080,-0.002,-0.061,1.000,0.000,-0.610,0.000
25104,-0.004,-0.060,1.004,0.061,-0.671,-0.183
25128,-0.004,-0.059,1.002,-0.183,-0.549,0.000
25152,-0.004,-0.060,1.003,-0.183,-0.427,-0.122
25176,-0.005,-0.062,1.001,-0.305,-0.549,-0.061
25200,-0.005,-0.061,1.006,0.000,-0.549,-0.122
25224,-0.006,-0.059,1.000,-0.183,-0.610,-0.122
25248,-0.006,-0.059,1.003,0.000,-0.549,-0.183
25272,-0.006,-0.060,1.001,-0.305,-0.488,-0.122
25296,-0.005,-0.062,0.999,0.000,-0.610,-0.061
25320,-0.005,-0.061,1.002,0.244,-0.549,-0.122
25344,-0.003,-0.059,1.001,0.000,-0.610,-0.122
25368,-0.007,-0.057,1.001,-0.122,-0.549,-0.061
25392,-0.004,-0.061,1.003,-0.183,-0.488,0.000
25416,-0.006,-0.061,1.001,-0.244,-0.671,-0.122
25440,-0.006,-0.059,1.002,0.000,-0.549,-0.122
25464,-0.006,-0.060,1.002,-0.061,-0.610,0.000
25488,-0.006,-0.059,1.003,0.000,-0.488,-0.122
25512,-0.004,-0.060,1.001,-0.122,-0.427,-0.183
25536,-0.004,-0.060,1.001,-0.183,-0.549,-0.122
25560,-0.004,-0.061,1.002,0.000,-0.610,-0.122
25584,-0.008,-0.060,1.001,-0.183,-0.488,-0.122
25608,-0.005,-0.059,1.003,-0.122,-0.549,-0.122
25632,-0.004,-0.061,1.000,0.061,-0.549,-0.061
25656,-0.001,-0.060,1.000,-0.061,-0.549,-0.183
25680,-0.003,-0.060,1.001,0.122,-0.549,-0.183
25704,-0.005,-0.059,0.998,-0.305,-0.732,0.000
25728,-0.006,-0.061,1.002,-0.183,-0.549,-0.122
25752,-0.005,-0.062,1.001,-0.183,-0.549,-0.122
25776,-0.005,-0.059,1.001,-0.183,-0.610,-0.061
25800,-0.005,-0.058,1.002,-0.061,-0.366,-0.366
25824,-0.006,-0.060,0.998,0.061,-0.488,-0.061
25848,-0.006,-0.060,1.004,-0.061,-0.610,-0.244
25872,-0.005,-0.060,1.001,-0.244,-0.549,0.000
25896,-0.005,-0.061,1.003,-0.183,-0.610,0.000
25920,-0.005,-0.062,1.003,0.061,-0.488,-0.183
25944,-0.007,-0.059,1.001,-0.122,-0.610,-0.061
25968,-0.006,-0.059,1.001,-0.122,-0.488,-0.122
25992,-0.004,-0.060,1.000,-0.305,-0.671,-0.183
26016,-0.005,-0.060,1.002,0.000,-0.610,-0.061
26040,-0.005,-0.060,1.001,-0.061,-0.549,-0.061
26064,-0.006,-0.059,1.001,-0.061,-0.488,-0.061
26088,-0.006,-0.059,1.001,0.061,-0.610,-0.061
26112,-0.004,-0.060,1.001,-0.183,-0.671,-0.122
26136,-0.004,-0.060,1.002,0.244,-0.671,0.000
26160,-0.005,-0.058,0.997,-0.183,-0.427,-0.061
26184,-0.005,-0.059,0.999,0.061,-0.549,-0.122
26208,-0.004,-0.060,1.003,0.061,-0.610,0.000
26232,-0.005,-0.061,1.001,-0.244,-0.549,-0.122
26256,-0.004,-0.060,1.000,0.000,-0.732,0.244
26280,-0.005,-0.061,1.000,-0.122,-0.671,-0.122
26304,-0.006,-0.059,1.003,-0.122,-0.488,-0.244
26328,-0.007,-0.058,1.001,-0.122,-0.610,0.061
26352,-0.004,-0.060,1.002,0.061,-0.610,-0.244
26376,-0.002,-0.060,1.001,-0.183,-0.671,-0.061
26400,-0.003,-0.060,1.000,-0.183,-0.610,-0.183
26424,-0.007,-0.059,1.003,-0.183,-0.671,-0.122
26448,-0.007,-0.059,1.001,-0.305,-0.488,0.000
26472,-0.006,-0.062,1.003,0.122,-0.549,-0.061
26496,-0.002,-0.062,1.002,-0.244,-0.610,-0.061
26520,-0.004,-0.059,1.000,0.122,-0.549,-0.183
26544,-0.004,-0.058,1.001,-0.122,-0.610,-0.183
26568,-0.007,-0.059,1.003,-0.122,-0.549,-0.183
26592,-0.006,-0.060,1.001,-0.061,-0.488,-0.122
26616,-0.004,-0.061,1.001,-0.061,-0.793,-0.061
26640,-0.005,-0.058,1.002,-0.061,-0.427,-0.122
26664,-0.004,-0.059,1.002,0.000,-0.549,-0.244
26688,-0.007,-0.060,0.999,-0.244,-0.488,-0.183
26712,-0.004,-0.062,1.003,-0.061,-0.488,-0.183
26736,-0.003,-0.062,1.002,0.000,-0.610,-0.061
26760,-0.004,-0.059,1.002,-0.183,-0.488,-0.122
26784,-0.006,-0.058,1.002,-0.061,-0.671,0.000
26808,-0.004,-0.060,0.998,0.000,-0.610,0.000
26832,-0.003,-0.059,1.001,-0.061,-0.671,-0.061
26856,-0.005,-0.060,1.000,-0.061,-0.671,-0.305
26880,-0.005,-0.060,1.004,0.122,-0.671,0.000
26904,-0.007,-0.060,1.002,-0.061,-0.610,-0.183
26928,-0.004,-0.060,1.002,-0.183,-0.488,0.000
26952,-0.004,-0.060,1.001,-0.244,-0.732,-0.244
26976,-0.005,-0.060,1.001,-0.061,-0.488,-0.183
27000,-0.004,-0.059,1.002,-0.183,-0.610,-0.061
27024,-0.005,-0.061,1.001,-0.183,-0.671,-0.061
27048,-0.004,-0.060,1.002,0.000,-0.488,-0.183
27072,-0.005,-0.060,1.003,-0.183,-0.671,-0.122
27096,-0.006,-0.059,1.005,0.000,-0.549,-0.061
27120,-0.007,-0.059,1.000,-0.244,-0.671,-0.122
27144,-0.003,-0.061,1.002,-0.061,-0.671,-0.061
27168,-0.006,-0.060,1.000,-0.183,-0.671,-0.183
27192,-0.003,-0.060,1.000,-0.061,-0.732,-0.122
27216,-0.006,-0.059,1.002,-0.305,-0.610,-0.244
27240,-0.005,-0.060,1.000,-0.305,-0.610,-0.244
27264,-0.004,-0.059,1.001,0.122,-0.549,-0.061
27288,-0.003,-0.058,1.002,-0.244,-0.610,-0.122
27312,-0.003,-0.060,0.998,0.122,-0.610,-0.061
27336,-0.006,-0.060,1.002,-0.183,-0.610,-0.183
27360,-0.006,-0.061,1.001,0.000,-0.610,-0.061
27384,-0.004,-0.060,1.002,0.000,-0.549,0.000
27408,-0.003,-0.060,1.000,-0.061,-0.610,-0.183
27432,-0.004,-0.060,0.998,0.122,-0.488,-0.183
27456,-0.003,-0.059,1.001,0.244,-0.610,-0.061
27480,-0.005,-0.060,1.001,-0.244,-0.549,-0.305
27504,-0.005,-0.061,1.003,0.061,-0.549,-0.122
27528,-0.005,-0.059,1.001,0.000,-0.610,-0.122
27552,-0.005,-0.058,1.005,0.366,-0.610,-0.061
27576,-0.004,-0.058,1.000,-0.244,-0.549,-0.183
27600,-0.005,-0.059,1.003,-0.122,-0.671,-0.122
27624,-0.003,-0.062,1.001,-0.061,-0.671,-0.122
27648,-0.004,-0.060,1.001,0.244,-0.488,-0.122
27672,-0.007,-0.059,1.000,-0.061,-0.488,-0.122
27696,-0.005,-0.059,1.001,0.061,-0.488,-0.183
27720,-0.005,-0.060,1.001,-0.305,-0.549,-0.244
27744,-0.005,-0.060,1.002,-0.122,-0.488,-0.122
27768,-0.002,-0.061,1.001,-0.183,-0.610,0.000
27792,-0.004,-0.058,1.003,0.061,-0.427,0.000
27816,-0.006,-0.058,1.001,-0.244,-0.488,0.000
27840,-0.005,-0.060,1.000,-0.183,-0.488,-0.122
27864,-0.003,-0.060,0.999,-0.488,-0.427,-0.061
27888,-0.005,-0.061,1.001,0.122,-0.549,-0.183
27912,-0.005,-0.059,1.001,0.000,-0.366,-0.122
27936,-0.005,-0.060,0.999,-0.244,-0.488,-0.061
27960,-0.004,-0.060,1.003,-0.122,-0.427,-0.061
27984,-0.004,-0.060,1.002,-0.305,-0.488,-0.183
28008,-0.004,-0.059,1.001,-0.061,-0.488,-0.183
28032,-0.005,-0.059,1.002,-0.366,-0.427,-0.122
28056,-0.006,-0.060,1.003,-0.183,-0.549,-0.061
28080,-0.005,-0.061,1.003,-0.305,-0.549,-0.061
28104,-0.005,-0.061,1.002,-0.244,-0.671,-0.122
28128,-0.003,-0.059,1.001,-0.061,-0.610,-0.183
28152,-0.004,-0.060,1.001,0.000,-0.549,-0.061
28176,-0.004,-0.059,1.003,-0.244,-0.610,-0.122
28200,-0.004,-0.060,0.995,0.000,-0.610,-0.061
28224,-0.004,-0.060,1.002,0.244,-0.488,-0.122
28248,-0.003,-0.059,1.002,-0.366,-0.549,-0.061
28272,-0.003,-0.060,1.001,0.122,-0.671,-0.061
28296,-0.003,-0.059,1.001,-0.305,-0.488,-0.061
28320,-0.004,-0.059,1.000,-0.122,-0.488,-0.122
28344,-0.005,-0.059,1.004,-0.061,-0.671,-0.183
28368,-0.003,-0.059,1.000,-0.305,-0.427,-0.061
28392,-0.004,-0.060,1.001,0.000,-0.488,-0.244
28416,-0.003,-0.060,0.998,-0.427,-0.488,-0.122
28440,-0.006,-0.061,1.002,0.244,-0.671,-0.183
28464,-0.007,-0.060,1.001,-0.183,-0.488,-0.183
28488,-0.005,-0.058,1.003,0.061,-0.549,-0.183
28512,-0.004,-0.060,0.999,-0.549,-0.488,-0.122
28536,-0.005,-0.060,1.003,0.061,-0.610,-0.061
28560,-0.005,-0.059,1.001,-0.183,-0.549,-0.122
28584,-0.006,-0.059,1.001,0.000,-0.549,-0.061
28608,-0.007,-0.060,1.002,-0.122,-0.427,-0.061
28632,-0.004,-0.058,1.000,0.061,-0.549,-0.061
28656,-0.004,-0.060,1.004,-0.183,-0.549,0.000
28680,-0.004,-0.060,1.001,-0.061,-0.488,-0.061
28704,-0.005,-0.059,1.002,0.122,-0.488,-0.061
28728,-0.005,-0.060,1.003,0.061,-0.671,-0.061
28752,-0.004,-0.060,0.997,-0.305,-0.488,-0.061
28776,-0.005,-0.061,1.003,0.000,-0.549,-0.122
28800,-0.004,-0.061,1.001,0.000,-0.549,0.061
28824,-0.007,-0.059,1.000,-0.244,-0.366,-0.183
28848,-0.006,-0.058,1.001,-0.122,-0.549,0.000
28872,-0.005,-0.060,1.002,-0.305,-0.610,-0.061
28896,-0.006,-0.061,1.001,-0.305,-0.610,-0.244
28920,-0.005,-0.061,1.000,-0.122,-0.549,-0.183
28944,-0.005,-0.061,1.004,0.000,-0.610,-0.061
28968,-0.005,-0.058,1.000,-0.183,-0.549,-0.122
28992,-0.005,-0.058,1.000,-0.305,-0.488,-0.122
29016,-0.005,-0.060,1.001,-0.183,-0.610,-0.122
29040,-0.006,-0.060,1.001,0.061,-0.732,-0.061
29064,-0.006,-0.059,1.002,-0.183,-0.549,-0.122
29088,-0.006,-0.060,1.003,-0.122,-0.549,-0.183
29112,-0.005,-0.060,1.000,-0.244,-0.549,-0.183
29136,-0.002,-0.061,1.003,-0.061,-0.549,-0.122
29160,-0.005,-0.060,1.000,-0.183,-0.610,0.000
29184,-0.004,-0.059,1.001,-0.061,-0.671,-0.061
29208,-0.005,-0.060,1.003,-0.183,-0.488,-0.061
29232,-0.004,-0.059,1.000,-0.061,-0.549,-0.183
29256,-0.006,-0.061,1.004,-0.061,-0.549,-0.244
29280,-0.004,-0.059,1.000,-0.061,-0.610,-0.244
29304,-0.005,-0.058,1.003,0.122,-0.549,0.000
29328,-0.006,-0.058,1.000,-0.183,-0.549,-0.122
29352,-0.005,-0.060,1.004,-0.183,-0.549,-0.122
29376,-0.004,-0.060,1.001,-0.183,-0.610,-0.122
29400,-0.004,-0.060,1.001,-0.122,-0.610,-0.183
29424,-0.006,-0.058,0.999,0.000,-0.610,-0.122
29448,-0.006,-0.059,1.003,-0.183,-0.671,-0.122
29472,-0.004,-0.060,1.001,-0.244,-0.427,0.000
29496,-0.004,-0.061,1.001,-0.061,-0.610,0.000
29520,-0.006,-0.059,1.004,-0.122,-0.549,-0.244
29544,-0.004,-0.060,0.998,0.000,-0.549,-0.183
29568,-0.005,-0.060,1.003,0.000,-0.610,-0.061
29592,-0.005,-0.061,1.001,0.122,-0.549,-0.061
29616,-0.004,-0.061,1.001,0.183,-0.549,-0.183
29640,-0.003,-0.059,0.999,0.061,-0.671,-0.183
29664,-0.006,-0.058,1.000,-0.122,-0.671,0.000
29688,-0.005,-0.058,1.000,-0.183,-0.549,-0.183
29712,-0.004,-0.060,1.001,-0.183,-0.427,-0.183
29736,-0.006,-0.064,1.005,-0.122,-0.610,-0.183
29760,-0.006,-0.058,0.999,0.000,-0.610,-0.183
29784,-0.004,-0.057,1.002,-0.183,-0.610,-0.183
29808,-0.001,-0.058,0.999,-0.427,-0.549,-0.061
29832,-0.005,-0.060,1.002,0.061,-0.549,0.000
29856,-0.006,-0.062,1.001,-0.122,-0.610,-0.183
29880,-0.007,-0.060,1.004,-0.244,-0.488,-0.061
29904,-0.007,-0.060,1.005,-0.305,-0.488,-0.122
29928,-0.006,-0.061,1.001,-0.244,-0.549,-0.061
29952,-0.004,-0.060,1.001,0.061,-0.610,0.000
29976,-0.004,-0.059,1.002,0.122,-0.549,-0.061
30000,-0.005,-0.058,1.000,0.000,-0.610,-0.122
30024,-0.006,-0.059,1.000,-0.183,-0.488,-0.061
30048,-0.006,-0.061,1.004,-0.122,-0.732,0.000
30072,-0.005,-0.063,1.001,-0.122,-0.610,-0.244
30096,-0.005,-0.060,1.001,-0.183,-0.610,-0.122
30120,-0.005,-0.058,1.000,-0.305,-0.610,-0.061
30144,-0.006,-0.061,1.003,-0.244,-0.549,-0.061
30168,-0.003,-0.060,1.000,-0.183,-0.488,-0.061
30192,-0.005,-0.061,1.001,-0.061,-0.488,-0.122
30216,-0.005,-0.060,1.003,-0.061,-0.488,-0.122
30240,-0.006,-0.058,1.002,-0.122,-0.610,-0.061
30264,-0.007,-0.060,1.003,-0.244,-0.549,-0.244
30288,-0.003,-0.063,1.002,-0.061,-0.610,-0.122
30312,-0.004,-0.060,1.000,-0.183,-0.671,-0.122
30336,-0.005,-0.059,1.001,0.183,-0.549,-0.061
30360,-0.006,-0.058,1.004,-0.183,-0.610,-0.061
30384,-0.005,-0.060,1.000,0.000,-0.549,-0.183
30408,-0.006,-0.061,0.999,0.000,-0.549,-0.122
30432,-0.004,-0.060,1.000,-0.244,-0.610,0.000
30456,-0.005,-0.059,1.005,0.122,-0.488,-0.061
30480,-0.008,-0.057,1.000,-0.305,-0.610,-0.122
30504,-0.004,-0.058,1.001,-0.183,-0.549,-0.183
30528,-0.003,-0.060,1.002,-0.366,-0.549,-0.183
30552,-0.004,-0.061,1.003,0.061,-0.549,-0.122
30576,-0.007,-0.059,1.004,0.122,-0.549,0.000
30600,-0.007,-0.059,1.000,-0.061,-0.488,-0.183
30624,-0.004,-0.060,1.000,-0.183,-0.671,0.000
30648,-0.005,-0.060,1.000,-0.183,-0.671,-0.122
30672,-0.004,-0.060,1.003,0.061,-0.671,-0.061
30696,-0.005,-0.060,1.002,-0.122,-0.488,-0.122
30720,-0.006,-0.059,1.001,-0.183,-0.549,-0.122
30744,-0.005,-0.060,0.999,-0.122,-0.671,-0.122
30768,-0.003,-0.061,1.000,-0.122,-0.610,-0.183
30792,-0.003,-0.060,1.000,0.061,-0.488,-0.061
30816,-0.007,-0.058,1.001,-0.122,-0.549,-0.122
30840,-0.004,-0.059,0.999,-0.244,-0.488,0.000
30864,-0.003,-0.060,1.008,-0.183,-0.549,-0.183
30888,-0.006,-0.062,1.002,-0.244,-0.549,-0.183
30912,-0.008,-0.061,0.999,0.000,-0.488,-0.183
30936,-0.006,-0.059,1.003,-0.061,-0.610,0.000
30960,-0.005,-0.059,1.003,-0.122,-0.549,-0.061
30984,-0.002,-0.061,1.002,-0.305,-0.488,-0.183
31008,-0.003,-0.060,1.001,-0.183,-0.488,-0.122
31032,-0.008,-0.058,1.000,0.000,-0.549,-0.183
31056,-0.006,-0.061,1.002,-0.305,-0.549,-0.061
31080,-0.005,-0.061,1.001,-0.244,-0.488,-0.183
31104,-0.002,-0.061,1.002,-0.122,-0.549,-0.061
31128,-0.004,-0.060,0.999,0.000,-0.610,-0.061
31152,-0.004,-0.060,1.000,-0.122,-0.549,-0.305
31176,-0.006,-0.060,1.002,-0.183,-0.488,-0.061
31200,-0.004,-0.062,1.001,-0.061,-0.671,-0.244
31224,-0.005,-0.059,1.000,0.183,-0.366,-0.122
31248,-0.005,-0.057,1.002,-0.244,-0.549,-0.122
31272,-0.005,-0.061,1.003,-0.122,-0.427,-0.122
31296,-0.005,-0.061,1.004,-0.061,-0.549,-0.122
31320,-0.005,-0.059,1.001,-0.244,-0.610,-0.061
31344,-0.003,-0.059,1.000,0.061,-0.610,-0.183
31368,-0.004,-0.059,1.001,-0.122,-0.671,-0.183
31392,-0.004,-0.059,1.000,-0.183,-0.610,-0.122
31416,-0.003,-0.059,1.003,-0.061,-0.549,0.000
31440,-0.003,-0.060,1.001,-0.183,-0.549,-0.244
31464,-0.005,-0.062,1.002,-0.244,-0.549,-0.366
31488,-0.005,-0.062,1.001,-0.061,-0.610,-0.122
31512,-0.005,-0.061,1.004,0.000,-0.549,-0.183
31536,-0.005,-0.058,0.999,-0.183,-0.549,-0.244
31560,-0.003,-0.057,1.001,0.122,-0.488,-0.183
31584,-0.004,-0.058,1.000,-0.122,-0.610,-0.061
31608,-0.006,-0.061,1.001,-0.183,-0.549,-0.122
31632,-0.006,-0.061,1.001,-0.061,-0.427,0.000
31656,-0.007,-0.060,1.003,-0.244,-0.488,-0.183
31680,-0.006,-0.061,1.002,-0.061,-0.610,-0.061
31704,-0.004,-0.059,1.001,-0.122,-0.549,0.061
31728,-0.003,-0.059,1.002,-0.122,-0.610,-0.122
31752,-0.004,-0.059,0.998,-0.122,-0.549,-0.122
31776,-0.005,-0.060,1.002,-0.244,-0.488,-0.122
31800,-0.005,-0.060,1.002,-0.122,-0.610,-0.122
31824,-0.005,-0.061,1.002,-0.244,-0.488,-0.244
31848,-0.006,-0.060,1.002,-0.244,-0.671,-0.122
31872,-0.006,-0.060,1.001,0.000,-0.610,-0.061
31896,-0.003,-0.056,1.002,-0.122,-0.610,0.000
31920,-0.005,-0.060,0.998,-0.183,-0.671,-0.183
31944,-0.004,-0.061,1.004,-0.244,-0.549,-0.122
31968,-0.006,-0.062,1.000,-0.244,-0.549,-0.122
31992,-0.007,-0.061,1.001,0.000,-0.610,-0.061
32016,-0.005,-0.059,1.002,-0.183,-0.488,-0.122
32040,-0.004,-0.059,1.000,-0.305,-0.610,-0.061
32064,-0.004,-0.058,1.000,-0.122,-0.549,-0.244
32088,-0.004,-0.059,0.999,-0.183,-0.610,-0.122
32112,-0.005,-0.059,1.001,-0.122,-0.549,-0.061
32136,-0.007,-0.061,1.001,-0.244,-0.488,-0.122
32160,-0.005,-0.062,1.002,0.000,-0.610,-0.061
32184,-0.006,-0.062,1.000,0.000,-0.610,-0.061
32208,-0.004,-0.058,0.999,-0.061,-0.549,-0.183
32232,-0.006,-0.056,1.000,0.000,-0.610,-0.122
32256,-0.005,-0.058,1.001,-0.122,-0.549,-0.061
32280,-0.006,-0.061,1.000,-0.305,-0.610,-0.122
32304,-0.006,-0.059,1.006,-0.122,-0.549,-0.183
32328,-0.005,-0.062,1.002,-0.061,-0.671,-0.122
32352,-0.006,-0.060,1.001,-0.122,-0.549,-0.122
32376,-0.006,-0.060,1.001,-0.061,-0.671,-0.061
32400,-0.003,-0.058,1.000,0.061,-0.427,0.000
32424,-0.006,-0.060,1.001,-0.061,-0.488,-0.122
32448,-0.006,-0.062,1.002,-0.122,-0.549,-0.061
32472,-0.003,-0.060,1.001,-0.122,-0.488,-0.122
32496,-0.006,-0.059,1.001,-0.122,-0.488,-0.122
32520,-0.006,-0.059,1.000,-0.122,-0.549,0.061
32544,-0.004,-0.061,1.002,-0.244,-0.549,-0.183
32568,-0.004,-0.062,0.999,-0.244,-0.488,-0.183
32592,-0.004,-0.060,1.002,0.000,-0.549,-0.183
32616,-0.005,-0.058,1.004,-0.183,-0.549,0.000
32640,-0.005,-0.060,1.000,-0.122,-0.488,-0.061
32664,-0.006,-0.061,1.002,-0.183,-0.427,-0.061
32688,-0.005,-0.060,1.003,-0.122,-0.549,-0.061
32712,-0.006,-0.061,1.000,-0.061,-0.610,-0.122
32736,-0.005,-0.060,1.000,0.061,-0.610,-0.183
32760,-0.004,-0.058,0.999,-0.122,-0.549,-0.244
32784,-0.004,-0.060,1.000,-0.183,-0.427,-0.183
32808,-0.004,-0.061,1.001,0.000,-0.549,-0.244
32832,-0.004,-0.060,1.002,-0.122,-0.610,-0.061
32856,-0.007,-0.060,1.000,-0.183,-0.610,-0.122
32880,-0.006,-0.061,1.004,0.000,-0.610,-0.122
32904,-0.002,-0.062,0.999,-0.244,-0.671,-0.183
32928,-0.005,-0.059,1.001,0.061,-0.671,-0.122
32952,-0.004,-0.059,1.003,-0.427,-0.610,-0.122
32976,-0.004,-0.059,1.001,-0.061,-0.549,0.122
33000,-0.004,-0.060,1.000,-0.244,-0.549,-0.061
33024,-0.005,-0.062,1.002,-0.061,-0.549,0.000
33048,-0.005,-0.062,1.001,0.000,-0.610,-0.122
33072,-0.005,-0.061,1.002,0.061,-0.488,0.000
33096,-0.004,-0.058,1.003,0.000,-0.732,-0.061
33120,-0.003,-0.058,1.000,-0.183,-0.549,0.061
33144,-0.002,-0.060,0.999,0.061,-0.732,-0.061
33168,-0.007,-0.061,1.003,-0.305,-0.549,-0.061
33192,-0.006,-0.062,1.002,-0.366,-0.549,-0.122
33216,-0.006,-0.062,1.004,-0.061,-0.671,-0.061
3
